1, Stretch and flex with Barre in the Parks. Schenley Plaza Oakland!,-79.95211,40.443535
2, End of Summer Block Party at Carnegie Library Pittsburgh-Woods Run,-80.030357,40.476238
3, Salsa Dance classes @ Youtopia Studio: Beginner Cuban style salsa!,-79.922905,40.435703
4, Introduction to Urban Beekeeping,-79.99752,40.44175
5," Free Movie:""Interstellar"" at Flagstaff Hill!",-79.947199,40.440169
6, Rooftop Power Flow at SkyBAR,-79.982552,40.428871
7, Free Concert Hartwood Acres-Eileen Ivers w Heather Kropf! Celtic Folk Music!,-79.928058,40.569818
8, Sassafras Grove Lughnassadh Games and Ritual,-80.006732,40.608727
9, Donation Yoga Class at Dobra Tea in Squirrel Hill,-79.922806,40.434963
10, Overcoming Trauma,-79.99752,40.44175
11, Frick Environmental Center Public Hard Hat Tour,-79.909081,40.43597
12, Join us for Caf Scientifique on Monday August 10!,-80.017593,40.446014
13, Banjo Night!   at Elk's Club every Wed in Northside!  Very cool event!,-80.000799,40.451826
14, Drinking Liberally Pittsburgh Monthly Gathering,-79.930554,40.459939
15, Yoga at the Library (Dormont South Hills),-80.035957,40.394169
16, Free Concert: Friday on the Front Steps @New Hazlett Theater,-80.006554,40.45224
17, $5 Improv Comedy,-79.998586,40.4430326
18, See the Battle of Bushy Run,-79.623558,40.353489
19, Free Concert Hartwood Acres-Pittsburgh Ballet Theatre,-79.928058,40.569818
20, BREW's Uncommon Game Nite!,-80.024681,40.410015
21, Free Concert South Park: Paul Luc and The Commonheart,-80.007857,40.290488
22, Lunch and Learn Films: The Vaccine War,-79.99752,40.44175
23, Preventing Alzheimer's: What New Research is Telling Us,-79.99752,40.44175
24, Summer Daze Festival! South Hills Castle Shannon!,-80.017593,40.365307
25, LAWRENCEVILLE's FREE MUSIC FESTIVAL: R.A.N.T.,-79.96139,40.46793
26, Free screening of the movie Persepolis banned in Iran,-80.011147,40.457176
27, Free Concert South Park: Southside Johnny & The Asbury Jukes wJoe Grushecky,-79.995415,40.302334
28, India Day 2015: Celebrating Innovation Development Achievement,-79.959778,40.436726
29," Free Movie:""Captain America Winter Soldier"" at Flagstaff Hill!",-79.947199,40.440169
30, Salsa Dance classes @ Youtopia Studio: Beginner Cuban style salsa!,-79.922905,40.435703
31, Power Vinyasa Flow,-79.943771,40.465092
32, ZUMBA & Ditch the workout with Sarita Wells,-79.922905,40.435703
33, Summer Weekly Yoga on the Terrace - South Side Works,-79.963982,40.428028
34, Smithfield Critics Book Discussion Group,-79.99752,40.44175
35, It's a 'Burgh Thing Bike Ride N'at,-80.032295,40.45685
36, Free Concert Hartwood Acres-Bootsy's Rubber Band,-79.928058,40.569818
37, Moonstruck Full Moon Hike,-80.110611,40.336674
38, Dance For Wishes - Free Charity Event,-80.006271,40.516071
39," Woo Hoo! FREE MOVIE! ""Guardians of the Galaxy!"" 2nd to last Free Movie of Summer",-79.947199,40.440169
40, Mindful Chinese,-79.915154,40.456512
41, Community Yoga at the Brillobox,-79.95475,40.465668
42, Red Ripe and Roasted ,-79.952049,40.434238
43," FREE COMEDY "" Best of the Burgh"" Comedy Showcase at Buckhead Saloon",-80.003711,40.432542
44, Power Yoga - Pay What You Can Afford,-79.986038,40.428734
45, The Fitness Barre's Sip and Sweat First Friday Happy Hour in Cranberry!,-80.1228686,40.6999299
46, Live Love Latch Free Kids Community Event ,-80.034645,40.571003
47, Donation Yoga Class at Dobra Tea in Squirrel Hill,-79.922806,40.434963
48, Beginners Yoga - Pay What You Can Afford,-79.986038,40.428734
49, Learn about Feng Shui the ancient Chinese art of placement,-80.019531,40.393013
50, Pittsburgh's First VegFest,-80.003014,40.453072
51, Listen to big-band jazz at Cedar Creek Park Westmoreland County!,-79.802686,40.175531
52, FREE Kids Comedy Cabaret ,-79.950516,40.444019
53, The Hi-Frequencies at Surfin' Burgh Surf Music Festival in Arsenal Park,-79.96139,40.46793
54, Free Concert: Riverview Jazz Series '- John Hall!,-80.014664,40.484368
55, Power Up Writing With Poetry - Free,-79.926414,40.460835
56, Brookline Community Yard Sale,-80.020142,40.393463
57, Rooftop Power Flow at SkyBAR,-79.982552,40.428871
58, Happy Hour at the Cabana Beach Bar in Wexford! DJ & Dancing Free Buffet!,-80.052842,40.633237
59, Garden Party & Free Concert by Boilermaker Jazz Quartet,-79.943314,40.44796
60, Free Concert: Riverview Jazz Series '- Donna Davis!,-80.014664,40.484368
61, Murrysville Relay for Life Artist Market,-79.694313,40.425285
62, $5 Improv Comedy,-79.998586,40.4430326
63, Free Concert: Riverview Jazz Series '- Kevin Howard!,-80.014664,40.484368
64, Yoga at the Library (Dormont South Hills),-80.035957,40.394169
65, The Homewood Cemetery: 3rd Annual Founder's Day Celebration!,-79.907282,40.4418409
66, FREE MOVIE: The Ecology of Mind,-79.752569,40.430062
67, SPECIAL-The Jazz Conspiracy Tony Venneri w Dance Lesson sponsored by Dos Equis,-80.000793,40.451824
68, Fall Gardening 101,-79.99752,40.44175
69, Free Self Defense workshop - FOR WOMEN ONLY,-79.943138,40.451195
70, Bicycle Heaven Bike Ride Show Swap Meet & Party. Going to be A GREAT TIME!,-80.03286,40.456837
71, Salsa Dance classes @ Youtopia Studio: Beginner Cuban style salsa!,-79.922905,40.435703
72, The Reel Story - Free Movie!,-79.99752,40.44175
73, Banjo Night!   at Elk's Club every Wed in Northside!  Very cool event!,-80.000799,40.451826
74," Free Movie:""Earth to Echo"" at Flagstaff Hill!",-79.947199,40.440169
75," Free Movie:""Selma""  at Flagstaff Hill!  an AMAZING MOVIE!",-79.947199,40.440169
76, Retirement Planning and Beyond,-79.99752,40.44175
77, GeoPupping,-80.110611,40.336674
78, Donation Yoga Class at Dobra Tea in Squirrel Hill,-79.922806,40.434963
79, All Levels Yoga- Pay What You Can Afford,-79.986038,40.428734
80, Pitt SBDC Workshop: Mechanics of Starting a Small Business,-79.953972,40.440609
81, Yoga at the Library (Dormont South Hills),-80.035957,40.394169
82, BREW's Uncommon Game Nite!,-80.024681,40.410015
83, Party at Schwartz Living Market,-79.984566,40.429134
84, Summer Weekly Yoga on the Terrace - South Side Works,-79.963982,40.428028
85," KILTED Happy Hour! at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
86, Community Yoga at the Brillobox,-79.95475,40.465668
87, Chinese for Beginners in Mellon Square Park,-79.997467,40.438339
88, Three Rivers Thing: Viking Community Picnic at Settler's Cabin Park!,-80.161545,40.434818
89, Yoga at the Library (Dormont South Hills),-80.035957,40.394169
90, LAST Jam on Walnut for the Summer! Multi-block party! Dancing Queen Playing!,-79.932976,40.451439
91, Free Concert Hartwood Acres - River City Brass Band,-79.928058,40.569818
92, Food Truck Festival,-79.62356,40.35349
93, Free Concert South Park: Duquesne University Tamburitzans,-80.007857,40.290488
94, Free Concert Hartwood Acres - Howard Jones,-79.928058,40.569818
95, Free Concert South Park: BNY Mellon Jazz presents Dirty Dozen Brass Band,-80.007857,40.290488
96, Open Discussion: Stones Crystals and Rocks,-80.033188,40.404533
97, FREE CONCERT at SOUTH PARK Southside Johnny & The Asbury Jukes w Joe Gruschecky,-79.995415,40.302334
98, Donation Yoga Class at Dobra Tea in Squirrel Hill,-79.922806,40.434963
99, Free Family Skate Days at the Iceoplex,-80.160919,40.27462
100, How to be a Savvy Traveler,-79.99752,40.44175
101, SPECIAL VOCALIST!!! The Jazz Conspiracy BIG BAND with dance lesson at the Elks,-80.000793,40.451824
102, Fantasy authors Delia Sherman & Ellen Kushner  to speak @ YA Lecture Series CMU,-79.942047,40.444118
103, Art on the Blvd!,-80.019531,40.393013
104, Adults' Board Game Night @ Brookline Library,-80.02137,40.394427
105," Free Movie:""the Princess and the Frog"" at Flagstaff Hill!",-79.947199,40.440169
106, $5 Improv Comedy,-79.998586,40.4430326
107, Let's Hike The Rachael Carson Trail,-79.995888,40.440624
108, Drinking Partners LIVE @ Grist House Brewing Company,-79.972046,40.478786
109," Free Movie:""McFarland USA"" at Flagstaff Hill!",-79.947199,40.440169
110, Learn to Square Dance! Greater Pittsburgh Square and Modern Pattern Dance Group!,-80.327858,40.543999
111, Banjo Night!   at Elk's Club every Wed in Northside!  Very cool event!,-80.000799,40.451826
112, World Kaleidoscope presents Carl Rahkonen (Finnish Music + Rune Singing),-79.948845,40.443424
113, Power Vinyasa Flow,-79.943771,40.465092
114, Bach Beethoven & Brunch,-79.920738,40.452892
115, Space Art: An Evening in the Stars,-79.99762,40.456715
116, Pittsburgh Mass Mob XIII at Our Lady of the Angels Church,-79.963943,40.465851
117, 19th Annual Shadyside...The Art Festival on Walnut Street,-79.93356,40.451355
118, Don't Get Angry Get Assertive,-79.99752,40.44175
119, Podcamp Pittsburgh X,-80.000607,40.439519
120, Second Wednesday Meditation Group,-79.997383,40.441776
121, Homewood Cemetery Founders Day,-79.907282,40.4418409
122, Free Concert: Riverview Jazz Series '- Reggie Watkin's,-80.014664,40.484368
123, Almost Free Henna,-80.033188,40.404533
124, Shifted Past  is holding a FREE Performance at Biddles Escape!,-79.8921011,40.4381463
125, Yard & Sidewalk Sale,-80.057388,40.465542
126, Open Discussion: Herbs and Oils,-80.033188,40.404533
127, Freedom Summer - Free Documentary!,-79.99752,40.44175
128, Free Concert: Riverview Jazz Series '- Dwane Dolphin!,-80.014664,40.484368
129, Wednesday evening tennis - at Moon park,-80.18604,40.491043
130, Monday evening Tennis,-79.94216,40.431979
131, Thursday evening tennis,-79.94216,40.431979
132, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
133, Monday evening tennis - at Moon park,-80.18604,40.491043
134, Saturday Morning Tennis At Schenley Park - Intermediate (Level 3.0 And Higher),-79.94216,40.431979
135, Wednesday evening tennis - at Moon park,-80.18604,40.491043
136, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
137, Sunday morning tennis for all levels - Schenley Park,-79.910736,40.475098
138, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
139, Thursday evening tennis,-79.94216,40.431979
140, Monday night tennis for all levels.,-79.94216,40.431979
141, Wednesday night tennis for all levels,-79.94216,40.431979
142, Thursday evening tennis - at Moore park (All Levels),-80.015526,40.403713
143, Wednesday evening tennis for all levels,-79.94216,40.431979
144, Thursday Evening Tennis,-79.94216,40.431979
145, Let's Meetup and Play Tennis-SINGLES GamesRallies-INTERMEDIATES (3.0 and above),,
146, Saturday morning INTERMEDIATE (level 3.0 and higher) tennis at Schenley park,-79.94216,40.431979
147, Monday evening tennis for all levels,-79.94216,40.431979
148, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
149, Let's play tennis,-80.18604,40.491043
150, Monday evening tennis - at Moon park,-80.18604,40.491043
151, Thursday evening tennis,-79.94216,40.431979
152, Wednesday night tennis for all levels,-79.94216,40.431979
153, Friday evening tennis - at Moon park,-80.18604,40.491043
154, Wednesday evening tennis for all levels,-79.94216,40.431979
155, Saturday Morning Tennis For All Levels - Doubles,-79.94216,40.431979
156, Monday evening Tennis,-79.94216,40.431979
157, Monday evening Tennis,-79.94216,40.431979
158, Monday evening Tennis,-79.94216,40.431979
159, Monday night tennis for all levels.,-79.94216,40.431979
160, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
161, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
162, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
163, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
164, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
165, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
166, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
167, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
168, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
169, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
170, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
171, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
172, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
173, Board Games!,-79.958076,40.436008
174, MEEPLE (MEEt Play Learn),-79.948845,40.443424
175, MEEPLE (MEEt Play Learn),-79.948845,40.443424
176, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
177, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
178, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
179, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
180, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
181, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
182, Board Games!,-79.958076,40.436008
183, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
184, Japanese Study Group level 1 Beginner,-79.922536,40.438137
185, Japanese study group level 2 for intermediate,-79.922536,40.438137
186, Japanese study group level 2 for intermediate,-79.922536,40.438137
187, Japanese Study Group level 1 Beginner,-79.922536,40.438137
188, Japanese study group level 2 for intermediate,-79.922536,40.438137
189, Japanese Study Group Beg level 1 EXTENTION! Interemediate level 1 EXTENTION!,-79.922536,40.438137
190, Japanese Study Group level 1 Beginner,-79.922536,40.438137
191, Japanese Study Group level 1 Beginner,-79.922536,40.438137
192, Japanese Study Group level 1 Beginner,-79.922536,40.438137
193, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
194, After-class dinner @ Max's Tavern,-79.999733,40.455265
195, Japanese study group for intermediate #2,-79.922536,40.438137
196, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
197, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
198, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
199, Japanese study group level 2 for intermediate,-79.922536,40.438137
200, Japanese Study Group level 2 Beginner,-79.922536,40.438137
201, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
202, Drama night and potluck dinner,,
203, After-class dinner,-79.922546,40.438122
204, Play ultimate on Saturday (at Koenig),-79.888092,40.432568
205, Play Ultimate in Greensburg (Swede Hill Park),-79.5671578,40.2765734
206, Pick-up at Riverview Park 8:30-11:30,-80.021164,40.490067
207, Play ultimate on Thursday (at Lower Frick),-79.898384,40.431808
208, Play ultimate on Thursday (at Lower Frick),-79.898384,40.431808
209, Pick-up at Riverview Park 8:30-10:30,-80.021164,40.490067
210, Play Ultimate in Greensburg (Swede Hill Park),-79.567615,40.284339
211, Sunday 10am at the IM Fields (Behind the Cost Center),-79.997467,40.438339
212, Pick-up at Riverview Park (New Time) 9-11pm,-80.021164,40.490067
213, Play Ultimate in Westmoreland County,-79.56413,40.277355
214, Play ultimate on Saturday (at Koenig),-79.888092,40.432568
215, Play Ultimate in Oakland,-79.948149,40.440809
216, Play ultimate on Saturday then have a BBQ (at Koenig),-79.888092,40.432568
217, Play Ultimate in Greensburg (Swede Hill Park),-79.567615,40.284339
218, Play ultimate on Thursday (at Lower Frick),-79.898384,40.431808
219, Pick-up at Riverview Park (New Time) 9-11pm,-80.021164,40.490067
220, Play ultimate on Saturday (AT LOWER FRICK),-79.898384,40.431808
221, Play Ultimate in Oakland,-79.948149,40.440809
222, Play ultimate on Saturday (at Koenig),-79.888092,40.432568
223, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
224, It's Right TurnClyde at the Spoon Wood Brewing Company! Bethel Park!,-80.01411,40.34528
225, Morning Meditations: Connecting Energy Above + Below Quantum Touch,-79.978386,40.385338
226, SPECIAL VOCALIST!!! The Jazz Conspiracy BIG BAND with dance lesson at the Elks,-80.000793,40.451824
227, CABANA BEACH BAR Happy Hour (Wexford)!  DJ & Dancing Free Buffet!,-80.050629,40.632927
228, FREE JAZZ FESTIVAL-Monroeville Tall Trees Ampetheatre!,-79.76342,40.420403
229, listen to big-band jazz,-79.797353,40.168537
230, SPECIAL-The Jazz Conspiracy Tony Venneri w Dance Lesson sponsored by Dos Equis,-80.000793,40.451824
231, StudioPM Coloring Book Social (for adults) & Wine Tasting - Village Tavern AUG19,-80.033798,40.441303
232, 2nd annual Summer Daze Festival,-80.017593,40.365307
233, Pittsburgh Mass Mob XIII at Our Lady of the Angels Church,-79.963923,40.465831
234, Just Announced! Mayor Bill Peduto Joining the Epicast Party!!!,-79.99408,40.421764
235, Pizza & More 52 Cross-Post Pgh Pizza Parade!,-79.964394,40.46244
236, SPEED DATING @LATITUDE 360 ON THE PATIO!! Ages 30-49,-80.177849,40.446178
237," Free Comedy! ""Best Of The Burgh"" Comedy Showcase at Buckhead Saloon",-80.003711,40.432542
238," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
239, BAND TOGETHER FOR A GOOD CAUSE...w THE NIED'S HOTEL BANDFox Chapel Yacht Club!,-79.877235,40.486952
240, Cranberry Travel MeetUp!,-80.110649,40.684097
241, Level 20 - Sola Fide: Ya Gotta Believe (and the math proves it!),-80.105698,40.692699
242, Quantum Miracles: Charting Your Course,-80.105698,40.692699
243, Level 18 - The Costume Party: Life Is But A Dream,-80.105698,40.692699
244, Level 10 - Entanglement: Everything is Connected,-80.105698,40.692699
245, Fight Club: Ready ... Set ... Action!,-80.105698,40.692699
246, Level 9 - The Observer Phenomenon: Believing Is Seeing,-80.105698,40.692699
247, Quantum Miracles: Charting Your Course,-80.105698,40.692699
248, Level 8 - Superposition: Infinite Possibilities,-80.105698,40.692699
