1, Stretch and flex with Barre in the Parks. Schenley Plaza Oakland!,-79.95211,40.443535
249, Level 7 - Relativity: The Maze,-80.105698,40.692699
250, Fight Club: Ready ... Set ... Action!,-80.105698,40.692699
251, Fight Club: Ready ... Set ... Action!,-80.105698,40.692699
252, Level 19 - The Immaculate Deception: Evolve or Revolve,-80.105698,40.692699
253, Level 16 - The Projector: You Are A Movie Star,-80.105698,40.692699
254, Level 17 - Duality: To Be or Not To Be?,-80.105698,40.692699
255, Level 11 - Memento Mori: What's Next?,-80.105698,40.692699
256, Quantum Miracles: Charting Your Course,-80.105698,40.692699
257, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
258, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
259, Adv. INTERMEDIATE ITALIAN (10 sessions),-79.893478,40.430318
260, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
261, FERRAGOSTO - Our biggest and best Social Saturday get-together,-79.893478,40.430318
262, Advanced Beginners (Evening class),-79.893478,40.430318
263, BOCCE TOURNMENT - Heinz History Center,-79.992615,40.446491
264, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
265, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
266, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
267, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
268, INTERMEDIATE ITALIAN (10 sessions),-79.893478,40.430318
269, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
270, Adv. INTERMEDIATE ITALIAN (10 sessions),-79.893478,40.430318
271, Stand-Up Paddleboard Discovery,-79.997032,40.597488
272, Free In-Store Clinic - How to Pack for Kayak Camping,-80.008774,40.544636
273, Stand-Up Paddleboard Discovery,-79.997032,40.597488
274, Bike Three Rivers Heritage Trail,-79.97268,40.471233
275, Stand-Up Paddleboard Discovery,-79.997032,40.597488
276, Stand-Up Paddleboard Discovery,-79.997032,40.597488
277, Stand-Up Paddleboard Discovery,-79.997032,40.597488
278, Dog Day Afternoon Hike & Concert,-79.92728,40.570587
279, Stand-Up Paddleboard Discovery,-79.997032,40.597488
280, Stand-Up Paddleboard Discovery,-79.997032,40.597488
281, Connect with Nature  Yoga Hike in North Park,-80.00666,40.588665
282, Free In-Store Clinic - Basic Bike Maintenance,-80.00939,40.54266
283, Full Moon Paddle on North Park Lake,-79.997032,40.597488
284, Gig - Mt. Lebanon Library Outdoor Concert Series,-80.045219,40.377373
285, Beginner Ukulele Jam -- NOTE AUG 11 LOCATION CHANGE,-80.048317,40.365284
286, Beginner Ukulele Jam - 4th Tuesday,-80.045219,40.377373
287, 2nd Sunday Jams at Hambone's Pub,-79.960457,40.470444
288, 1st Wednesday of Month - Regent Square Area,-79.892113,40.438137
289, GIG rehearsal,,
290, UNDER THE BOARDWALK Workshop,-80.017258,40.428551
291, Dinner  Drinks Before Jake Concert,-79.909813,40.407272
292, 3rd Wednesday of Month - Regent Square Area,-79.892113,40.438137
293, GIG rehearsal,,
294, 1st Monday Ukulele in North Hills,-80.081696,40.584347
295, 3rd Monday in North Hills,-80.081696,40.584347
296, Ensemble--4th Wednesday,-79.892113,40.438137
297, Open sparring and practice,-79.94392,40.496241
298, Broken Plow weekly practice,-79.94392,40.496241
299, Broken Plow weekly practice,-79.94392,40.496241
300, Open sparring and practice,-79.94392,40.496241
301, Broken Plow weekly practice,-79.94392,40.496241
302, Intro Longsword Class,-79.94392,40.496241
303, Broken Plow weekly practice,-79.94392,40.496241
304, Open sparring and practice,-79.94392,40.496241
305, Intro Longsword Class,-79.94392,40.496241
306, Intro Longsword Class,-79.94392,40.496241
307, Open sparring and practice,-79.94392,40.496241
308, Classical BBQ with the Pittsburgh Symphony Orchestra,-80.002187,40.442724
309, Idina Menzel Concert ... with ticket offer & pre-show gathering with live jazz,-79.99923,40.44261
310, Dance Lesson Wine Session ... and Little Italy Days!,-79.947922,40.461079
311, Pittsburgh Mass Mob XIII at Pittsburgh's gorgeous Our Lady of the Angels Church,-79.963923,40.465831
312, Shadyside Arts Festival during August 29-30,-79.93341,40.45142
313," ""The Light in the Piazza"" (during August 21-30)",-80.003494,40.452225
314, Drinking Partners LIVE @ Grist House Brewing Company ,-79.972046,40.478786
315, Arts & Drafts ... and featuring the band Cello Fury visual art food & drinks,-79.998634,40.442822
316, Comedian Stewart Huff at Hambone's with Krish Mohan,-79.960457,40.470444
317, FREE JAZZ FESTIVAL!,-79.76342,40.420403
318, Dormont Pool,-80.043083,40.396965
319, Book Club,-80.044815,40.379456
320, Kids Play in Market Square,-80.002556,40.440346
321, Mom's Night Out!!,-80.01411,40.34528
322, Water Steps,-80.011673,40.445869
323, Black and Gold Playground,-80.001671,40.30933
324, Municipal Park at Upper St Clair,-80.076805,40.336601
325, Mt. Lebanon Park,-80.05629,40.375282
326, Peterswood Park,-80.062147,40.278449
327, Nature Play Date,-80.147957,40.546413
328, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
329, Sunday Morning Social City Skate.  9:00am to 11:30am,,
330, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
331, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
332, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
333, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
334, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
335, Sunday Morning Social City Skate.  9:00am to 11:30am,,
336, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
337, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
338, CAVO LATINO!!,-79.98497,40.451527
339, Noche Latina at The Steel Cactus-South Side!,-79.979332,40.428696
340, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
341, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
342, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
343, Noche Latina at The Steel Cactus-South Side!,-79.979332,40.428696
344, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
345, Miami Night Pool Party,-79.982552,40.428871
346, Dance For Wishes (Free Charity Event),-80.007423,40.51635
347, Let's Meet up and Go to Eat 'N Park in Bethel Park,-80.023544,40.33268
348, Kennywood!,-79.870812,40.393505
349, Let's meet up at the Brookline Library,-80.021233,40.394665
350, Let's meet up and take a Just Ducky tour!,-80.004066,40.433167
351, Burlesque is Coming: a tribute to the works of George R. R. Martin,-79.987617,40.449604
352, Learn to Crochet,,
353, Learn to Crochet!,,
354, Game Night at Katie's!,-80.235016,40.371474
355, Let's Meet up and Go to the Brookline Community Yard Sale,-80.015862,40.398571
356, 21+ Night at the Carnegie Science Center!,-80.017372,40.446075
357, Summer Jam Outdoor Concert at Station Square Aug 21st,-80.003711,40.432542
358, BIG HAPPY HOUR at Cabana Beach Bar! (Wexford) DJ & Dancing Free Buffet NO COVER,-80.054848,40.626677
359, Free Comedy Night at Station Square! Tues Aug 4th 8pm-10:30pm!,-80.005486,40.433949
360, Outdoor Beer Garden Again at Hofbraus,-79.957462,40.423227
361, Disc Golf at Schenley Park Afterparty at Harris Grill in Shadyside,-79.94216,40.431979
362," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
363, Happy Hour at Double Wide Grill!,-79.972336,40.428295
364, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
365, Metaphysics Meetup - Tarot Talk with Rebecca Bloom,,
366, Introduction to Essential Oils,-80.1418349,40.7034012
367, Open Discussion: Herbs and Oils,-80.033188,40.404533
368, Akashic Records Readings with Stephanie Charles,-80.033928,40.372467
369, Open Discussion: Stones Crystals and Rocks,-80.033188,40.404533
370, Tarot and Oracle Enthusiasts MeetUp,-80.04072,40.40349
371, Tarot Card and Mediumship Readings with Connie Rhae,-79.957314,40.555496
372, Metaphysical Discussion Brunch,-79.941826,40.425671
373, 5th Annual Paws for the Cause (with Shorty Rossi - Animal Planet),-80.169502,40.391678
374, Dog Bathing Fundraiser for Biggies Bullies @ Woody's Dog Wash,-79.986343,40.327496
375, Monthly Meetup South Park Walk,-79.997589,40.292603
376, PUP NIGHT @ PNC PARK  (Advanced Registration Required),-80.013532,40.445305
377, Pittsburgh Pup Crawl,-80.003166,40.445183
378, GeoPupping,-80.110611,40.336674
379, Jurassic Bark in the Park - North Park,-80.029968,40.583481
380, PUP NIGHT @ PNC PARK  (Advanced Registration Required),-80.013532,40.445305
381, Cranberry Travel MeetUp,-80.110771,40.68462
382, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
383," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
384, Pittsburgh Mass Mob XIII,-79.963923,40.465831
385, Happy Hour at the Cabana Beach Bar in Wexford!  DJ & Dancing Free Buffet!,-80.052842,40.633237
386, Homewood Cemetery Founders Day,-79.907282,40.4418409
387, Superfood Brunch Remix: Old Time Faves & New Creations,-79.984566,40.429131
388, Bicycle Heaven Bike Ride Show Swap Meet & Party! Going to be a GREAT TIME!,-80.03286,40.456837
389, Dynamic Libraries and Go for GSSAPI Authentication,-79.9814,40.437489
390, Django PGH: Migrations,-79.957092,40.441185
391, Build Night,-79.92305,40.437515
392, Config Management with Puppet,-79.9814,40.437489
393, #StarterSeries: Intro to Ruby,-79.92588,40.460598
394, PghQA - Security Testing,-79.992393,40.447727
395, How Would Plato Program? : The Ethics of Software Engineering,-79.9814,40.437489
396, Ember.js PGH: Using Ember 2.0 to Build an App,-79.957092,40.441185
397, Play Eurogames!,-79.917404,40.432976
398, Play Eurogames!,-79.917404,40.432976
399, Play Eurogames!,-79.917404,40.432976
400, Play Eurogames!,-79.917404,40.432976
401, Play Eurogames!,-79.917404,40.432976
402, Play Eurogames!,-79.917404,40.432976
403, Play Eurogames!,-79.917404,40.432976
404, Play Eurogames!,-79.917404,40.432976
405, Ribbons: Let's Do the Twist Part 2,-80.045265,40.37701
406, Squirrel Hill Day Tanglers,-79.922546,40.438122
407, Pattern Practice: Carnegie Evenings,-80.085823,40.406994
408, Pattern Practice: Carnegie Evenings,-80.085823,40.406994
409," ""Straight but not Narrow""",-80.045265,40.37701
410, Squirrel Hill Tanglers,-79.922546,40.438122
411, Pattern Practice: Carnegie Evenings,-80.085823,40.406994
412, Pattern Practice: Carnegie Evenings,-80.085823,40.406994
413, Ultimate Frisbee -  Junction Hollow Field,-79.9501382,40.4361916
414, Kickball - Armstrong Field (South Side),-79.9958864,40.4406248
415, BlitzballWiffle Ball - Armstrong Field,-79.9958864,40.4406248
416, Flag Football - Junction Hollow Field,-79.9501382,40.4361916
417, Big Ball - Junction Hollow Field,-79.9501382,40.4361916
418, Kickball - Armstrong Field (South Side),-79.9958864,40.4406248
419, Lawn Games and Introduction to Spikeball - Schenley Park Oval,-79.94216,40.431979
420, Superfood Brunch Remix: Old Time Faves & New Creations,-79.984566,40.429131
421, Fall Gardening 101,-79.997398,40.441811
422, PIEROGI NIGHT vs. TORTA!,-79.958496,40.46777
423, PlantPure Nation film screening,-79.965309,40.427784
424, Club Veg #5 - Batch Cooking for Easy Weekday Meals,-80.119026,40.340977
425, Pittsburgh's First VegFest,-80.003014,40.453072
426, Plant-based Nutrition Support Group (east Pgh.),-79.666946,40.455193
427, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
428, Free Comedy Night at Station Square! Tues Aug 4th 8pm-10:30pm!,-80.005486,40.433949
429, SPEED DATING @LATITUDE 360 ON THE PATIO!! Ages 30-49,-80.178238,40.446812
430," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
431, Happy Hour at the Cabana Beach Bar in Wexford!  DJ & Dancing Free Buffet!,-80.052842,40.633237
432, StudioPM Coloring Book Social (for adults) & Wine Tasting - Village Tavern AUG19,-80.033798,40.441303
433, Cranberry's Travel MeetUp,-80.110649,40.684097
434, WSBA The Network Lunch TM-Allegheny Valley,-79.709923,40.646149
435, WSBA The Network Lunch TM-South Hills,-80.050385,40.355923
436, WSBA After Work Network,-79.979324,40.428879
437, HostessCo Hostess Lunch,-79.891785,40.487
438, WSBA The Network Lunch (TM) - West,-80.085305,40.40823
439, WSBA  The Network Lunch - ShalerGibsonia,-79.940247,40.633209
440, WSBA The Network Lunch TM-Monroeville,-79.772346,40.437237
441, Special Event: Hiroshima Mon Amour @ Melwood,-79.95312,40.455513
442, restored THE THIRD MAN,-79.894225,40.433416
443, Fellini's 8 12 @Row House on Tuesday Aug 25 7:45pm,-79.960838,40.469887
444, REBELS OF THE NEON GOD,-79.998558,40.442795
445, Do the Right Thing @ Regent Square Theater,-79.894225,40.433416
446, Marcus Garvey Film Screens in Honor of His Birthday,-79.899214,40.455284
447, See Gueros at the Hollywood Theater for $5,-80.035239,40.39618
448, Fun shots - August 2015,-79.995888,40.440624
449, Monthly Critiques - August 2015,-79.995888,40.440624
450, Pints and Prints for August,-80.049942,40.421661
451, August 2015 Theme Album: ARCHES,-79.995888,40.440624
452, Visit 2 Butler County farms Saturday 822,,
453, AUGUST 2015 Photo Contest: FARM,-79.995888,40.440624
454, Open Discussion: Stones Crystals and Rocks,-80.033188,40.404533
455, Chakra Healing Workshop - (Sacral 2nd Chakra) & Reiki Share,-80.12561,40.328297
456, Free Webinar - Essential Oils - The Basics,,
457, Open Discussion: Herbs and Oils,-80.033188,40.404533
458, Chakra TherapyReiki Workshop - Grounding Root Chakra,-80.12561,40.328297
459," FREE ""Holistically"" Survive Menopause Webinar",,
460, Caf conversation at Coffee Tree (beginning & intermediate levels),-79.932838,40.451405
461, Wexford Panera French Conversation,-80.059784,40.633533
462, Wexford Panera French Conversation,-80.059784,40.633533
463, Caf conversation at Coffee Tree (beginning & intermediate levels),-79.932838,40.451405
464, Wexford Panera French Conversation,-80.059784,40.633533
465, Wexford Panera French Conversation,-80.059784,40.633533
466, Dance For Wishes (Free Charity Event),-80.007423,40.51635
467, Salsa I (Beginner) Lessons,-79.944786,40.465469
468, Bachata 1 & 2 Lessons,-79.944786,40.465469
469, Bachata 1 & 2 Lessons,-79.944786,40.465469
470, Bachata 1 & 2 Lessons,-79.944786,40.465469
471, Bachata 1 & 2 Lessons,-79.944786,40.465469
472, Happy Hour and Pizza at Tapped,-79.576874,40.305054
473, August Book Club: Garden Spells by Sarah Addison Allen,-79.544754,40.303875
474, Drinks and Dinner on Patio at JCORKS,-79.543488,40.302612
475, SummerSounds - The Stickers (Country),-79.541516,40.308043
476, Inside Tour of Fallingwater & Leisure Walk of Grounds,,
477, Seven Springs Wine Festival,-79.2988603,40.0258474
478, Paper Towns by John Green  SOUTH HILLS,-80.162399,40.277706
479, North Hills book club - Mrs. Lincoln's Dressmaker by Jennifer Chiaverini,-80.05677,40.633598
480, Robinson Meetup - The Wedding Dress - Rachel Hauck,-80.16129,40.448326
481, Shadyside Meeting - To Kill A Mockingbird by Harper Lee,-79.930554,40.459939
482, MoonSewickley Meetup: And When She Was Good by Laura Lippman,-80.21772,40.520031
483, Squirrel Hill Writers' Group,,
484, Squirrel Hill Writers' Group,,
485, Squirrel Hill Writers' Group,,
486, Squirrel Hill Writers' Group,,
487, Squirrel Hill Writers' Group,,
488, Get your ideas or business UNSTUCK!,-79.923538,40.462173
489, Get your ideas or business UNSTUCK!,-79.923538,40.462173
490, Get your ideas or business UNSTUCK!,-79.923538,40.462173
491, Get your ideas or business UNSTUCK!,-79.923538,40.462173
492, Get your ideas or business UNSTUCK!,-79.923538,40.462173
493, Friday Night Under The Lights!,-80.150963,40.256481
494, Friday Night under the Lights!,-80.150963,40.256481
495, Sunday gaming,-80.221909,40.502056
496, Sunday gaming,-80.221909,40.502056
497, Saturday gaming,-80.09745,40.30378
498, Spanish Conversation Practice at Squirrel Hill Library,-79.922536,40.438137
499, Spanish Conversation Practice at Squirrel Hill Library,-79.922536,40.438137
500," Spanish Conversation Practice at ""El Milagro""",-80.024765,40.411114
501, Spanish Conversation Practice at Panera,,
502, LACU Picnic 2015,-79.932846,40.434605
503, Special Friday Night Workout at Schenley Park - 8212015,-79.949791,40.434441
504, Workout at Schenley Park - 842015,-79.949791,40.434441
505, Workout at Schenley Park - 8182015,-79.949791,40.434441
506, Workout at Schenley Park - 8252015,-79.949791,40.434441
507, Workout at Schenley Park - 8112015,-79.949791,40.434441
508, Sinister 2 and food,-80.110056,40.356181
509, Chiller Films Presents: The Boy and pizza,-80.035239,40.39618
510, The Gift and food,-80.146538,40.438984
511, Mission: Impossible Rogue Nation at the Drive-in,-80.137285,40.451304
512, Cop Car and pizza,-80.035239,40.39618
513, Shut Up & Write! (Shadyside),-79.932755,40.451221
514, Shut Up & Write! (Shadyside),-79.932755,40.451221
515, Shut Up & Write! (Shadyside),-79.932755,40.451221
516, Pug Park Day at Heritage Park in Monroeville,-79.740486,40.416378
517, Pug Play Date at North Park ,-80.003149,40.601164
518, Bark in the Park @ Bernard Dog Run in Lawrenceville,-79.967049,40.471539
519, Pug Play at White Oak Dog PARK,-79.820946,40.356025
520," Sunday Night Movie(only); ""Holmes"" at Manor Theater",-79.922964,40.437173
521," Wednesday Night DinnerMovie; ""Phoenix"" at the Manor Theater",-79.923035,40.433144
522, Sat afternoon Movie - No Escape - Pgh Mills ; Dinner Emilia's Garden Cheswick,-79.7965,40.573616
523, Saturday Movie and Dinner Mission: Impossible Rogue Nation at Waterworks,-79.89337,40.489956
524, BYOB: Long Distance Dedications,-79.922806,40.434963
525, Replay by Ken Grimwood,-79.934036,40.451477
526, We Tell Ourselves Stories in Order to Live: Collected Essays of Joan Didion,-79.922972,40.437581
527, Geeksdanz Presents: Finding Margo Losing Gus,-79.755966,40.429394
528, Trivia in MonroevillePlum- Monday Night!,,
